city,system:index,building_count,std_dev_area,total_area,geometry,population_density,temperature_anomaly,greenness
Lagos,108,2430,659.6383847167447,435524.5052137443,"POLYGON ((3.549999999999999 6.75, 3.5999999999999988 6.75, 3.5999999999999988 6.799999999999999, 3.5499999999999985 6.799999999999998, 3.549999999999999 6.75))",1228.35693359375,-0.41219628,0.21367405
Lagos,109,9,4640.032236317615,28497.413318069455,"POLYGON ((3.5499999999999985 6.799999999999998, 3.5999999999999988 6.799999999999999, 3.5999999999999988 6.849999999999998, 3.5499999999999985 6.849999999999998, 3.5499999999999985 6.799999999999998))",1228.35693359375,-0.42209882,0.19354878
Lagos,112,3,120.12112614904608,464.28139305114746,"POLYGON ((3.5999999999999988 6.4, 3.6499999999999972 6.4, 3.649999999999998 6.45, 3.5999999999999988 6.449999999999999, 3.5999999999999988 6.4))",2083.40966796875,-0.20770349,0.14860931
Lagos,113,62,260.199057310341,17585.65553855896,"POLYGON ((3.5999999999999988 6.449999999999999, 3.649999999999998 6.45, 3.6499999999999972 6.5, 3.5999999999999988 6.5, 3.5999999999999988 6.449999999999999))",2083.40966796875,-0.20773861,0.100896925
Lagos,114,30,260.6756156682309,7315.933500289917,"POLYGON ((3.5999999999999988 6.5, 3.6499999999999972 6.5, 3.649999999999998 6.549999999999999, 3.5999999999999988 6.549999999999999, 3.5999999999999988 6.5))",1950.920837402344,-0.20773861,0.100896925
Lagos,115,58,98.33754197920764,10606.79116821289,"POLYGON ((3.5999999999999988 6.549999999999999, 3.649999999999998 6.549999999999999, 3.6499999999999972 6.599999999999999, 3.599999999999998 6.599999999999998, 3.5999999999999988 6.549999999999999))",3702.485595703125,-0.29560184,0.2019959
Lagos,116,76,290.9935330715587,17549.90476989746,"POLYGON ((3.599999999999998 6.599999999999998, 3.6499999999999972 6.599999999999999, 3.649999999999998 6.6499999999999995, 3.5999999999999988 6.6499999999999995, 3.599999999999998 6.599999999999998))",3702.485595703125,-0.29560184,0.2019959
Lagos,117,91,73.99224633797691,12639.253400802612,"POLYGON ((3.5999999999999988 6.6499999999999995, 3.649999999999998 6.6499999999999995, 3.6499999999999972 6.6999999999999975, 3.599999999999998 6.6999999999999975, 3.5999999999999988 6.6499999999999995))",1393.2762451171875,-0.40565386,0.20297655
Lagos,118,4,72.3998862252092,662.6280097961426,"POLYGON ((3.599999999999998 6.6999999999999975, 3.6499999999999972 6.6999999999999975, 3.649999999999998 6.75, 3.5999999999999988 6.75, 3.599999999999998 6.6999999999999975))",1393.2762451171875,-0.41219628,0.21367405
Lagos,119,4,347.8438158681592,1927.7444763183591,"POLYGON ((3.5999999999999988 6.75, 3.649999999999998 6.75, 3.6499999999999972 6.799999999999999, 3.5999999999999988 6.799999999999999, 3.5999999999999988 6.75))",1228.35693359375,-0.41219628,0.21367405
Mexico-City,0,2809,63.35048732296776,190358.85891461372,"POLYGON ((-99.40000000000002 19.2, -99.35000000000002 19.2, -99.35000000000002 19.250000000000004, -99.40000000000002 19.250000000000004, -99.40000000000002 19.2))",0.306804627180099,-1.8172997,0.24854617
Mexico-City,1,2685,140.83439113978122,205550.83391311375,"POLYGON ((-99.40000000000002 19.250000000000004, -99.35000000000002 19.250000000000004, -99.35000000000002 19.3, -99.40000000000002 19.3, -99.40000000000002 19.250000000000004))",150.21378784946032,-1.8684344,0.30079278
Mexico-City,2,4540,125.47589955926529,371671.3298560303,"POLYGON ((-99.40000000000002 19.3, -99.35000000000002 19.3, -99.35000000000002 19.349999999999998, -99.40000000000002 19.349999999999998, -99.40000000000002 19.3))",3335.3575439453125,-2.0521955,0.34454232
Mexico-City,3,10496,76.06351946549253,769833.4947234222,"POLYGON ((-99.40000000000002 19.349999999999998, -99.35000000000002 19.349999999999998, -99.35000000000002 19.400000000000002, -99.40000000000002 19.400000000000002, -99.40000000000002 19.349999999999998))",2062.355719430106,-2.1313164000000002,0.3410295
Mexico-City,4,5307,60.22057539997374,369014.5568828583,"POLYGON ((-99.40000000000002 19.400000000000002, -99.35000000000002 19.400000000000002, -99.35000000000002 19.450000000000006, -99.40000000000002 19.450000000000006, -99.40000000000002 19.400000000000002))",1941.1374560764857,-2.2104373,0.33751667
Mexico-City,5,4152,66.7128358693881,303353.9697995186,"POLYGON ((-99.40000000000002 19.450000000000006, -99.35000000000002 19.450000000000006, -99.35000000000002 19.500000000000007, -99.40000000000002 19.500000000000007, -99.40000000000002 19.450000000000006))",217.04495647975375,-2.1458147,0.3414584
Mexico-City,6,4954,142.25208957814834,449752.9516329277,"POLYGON ((-99.40000000000002 19.500000000000007, -99.35000000000002 19.500000000000007, -99.35000000000002 19.55, -99.40000000000002 19.550000000000004, -99.40000000000002 19.500000000000007))",124.18944495064872,-2.0983005,0.3492278
Mexico-City,7,3507,62.126586559262904,233498.47264432907,"POLYGON ((-99.40000000000002 19.550000000000004, -99.35000000000002 19.55, -99.35000000000002 19.600000000000005, -99.40000000000002 19.600000000000005, -99.40000000000002 19.550000000000004))",583.7797737121582,-2.0202157,0.33806995
Mexico-City,8,11281,72.63676478965887,796427.7499328514,"POLYGON ((-99.40000000000002 19.600000000000005, -99.35000000000002 19.600000000000005, -99.35000000000002 19.650000000000006, -99.40000000000002 19.650000000000006, -99.40000000000002 19.600000000000005))",4774.1726481119795,-2.0498357,0.32577604
Mexico-City,9,10439,98.06849777921298,823936.1317049148,"POLYGON ((-99.40000000000002 19.650000000000006, -99.35000000000002 19.650000000000006, -99.35000000000002 19.700000000000006, -99.40000000000002 19.700000000000006, -99.40000000000002 19.650000000000006))",910.48773193359375,-2.0794559,0.31348217
Mexico-City,10,6,16.774538598223504,159.87829875946045,"POLYGON ((-99.35000000000002 19.2, -99.30000000000003 19.2, -99.30000000000003 19.250000000000004, -99.35000000000002 19.250000000000004, -99.35000000000002 19.2))",0.18116272687911977,-1.7749144,0.263606
Mexico-City,11,236,84.56595218252929,17936.467175006866,"POLYGON ((-99.35000000000002 19.250000000000004, -99.30000000000003 19.250000000000004, -99.30000000000003 19.3, -99.35000000000002 19.3, -99.35000000000002 19.250000000000004))",32.66569035904748,-1.815163,0.31015226
Mexico-City,12,11093,78.51877901889011,868627.537189177,"POLYGON ((-99.35000000000002 19.3, -99.30000000000003 19.3, -99.30000000000003 19.349999999999998, -99.35000000000002 19.349999999999998, -99.35000000000002 19.3))",2342.2703994478497,-1.9221864,0.3032651
Mexico-City,13,18075,104.341385268107,1467598.1600945944,"POLYGON ((-99.35000000000002 19.349999999999998, -99.30000000000003 19.349999999999998, -99.30000000000003 19.400000000000002, -99.35000000000002 19.400000000000002, -99.35000000000002 19.349999999999998))",3403.206959315709,-1.9756886,0.2947093
Mexico-City,14,10828,168.36878663202864,983663.3572886375,"POLYGON ((-99.35000000000002 19.400000000000002, -99.30000000000003 19.400000000000002, -99.30000000000003 19.450000000000006, -99.35000000000002 19.450000000000006, -99.35000000000002 19.400000000000002))",1279.5219184875489,-2.0291908,0.2861535
Mexico-City,15,6318,129.42421410606585,517309.5503610062,"POLYGON ((-99.35000000000002 19.450000000000006, -99.30000000000003 19.450000000000006, -99.30000000000003 19.500000000000007, -99.35000000000002 19.500000000000007, -99.35000000000002 19.450000000000006))",267.14326934814454,-2.3078268,0.28480613
Mexico-City,16,3843,161.05882892729713,456726.6422679169,"POLYGON ((-99.35000000000002 19.500000000000007, -99.30000000000003 19.500000000000007, -99.30000000000003 19.55, -99.35000000000002 19.55, -99.35000000000002 19.500000000000007))",345.1899521963937,-2.3826728,0.29075542
Mexico-City,17,14623,141.39390759136853,1684603.4209857932,"POLYGON ((-99.35000000000002 19.55, -99.30000000000003 19.55, -99.30000000000003 19.600000000000005, -99.35000000000002 19.600000000000005, -99.35000000000002 19.55))",2459.5469809395927,-2.364738,0.25950462
Mexico-City,18,46120,113.08919110825394,3827004.416649025,"POLYGON ((-99.35000000000002 19.600000000000005, -99.30000000000003 19.600000000000005, -99.30000000000003 19.650000000000006, -99.35000000000002 19.650000000000006, -99.35000000000002 19.600000000000005))",8499.188224283855,-2.4026365,0.25392252
Mexico-City,19,4602,142.6175261866308,350093.3239765823,"POLYGON ((-99.35000000000002 19.650000000000006, -99.30000000000003 19.650000000000006, -99.30000000000003 19.700000000000006, -99.35000000000002 19.700000000000006, -99.35000000000002 19.650000000000006))",4650.462487792969,-2.440535,0.24834043
Mexico-City,20,128,94.54087839217894,10825.6194357872,"POLYGON ((-99.30000000000003 19.2, -99.25000000000003 19.2, -99.25000000000003 19.250000000000004, -99.30000000000003 19.250000000000004, -99.30000000000003 19.2))",11.092588912163462,-1.651257,0.28844047
Mexico-City,21,2216,54.986926285289826,143446.51975941658,"POLYGON ((-99.30000000000003 19.250000000000004, -99.25000000000003 19.250000000000004, -99.25000000000003 19.3, -99.30000000000003 19.3, -99.30000000000003 19.250000000000004))",1644.0545613665363,-1.6271046,0.25314957
Mexico-City,22,42431,89.68310952357166,3444956.171502199,"POLYGON ((-99.30000000000003 19.3, -99.25000000000003 19.3, -99.25000000000003 19.349999999999998, -99.30000000000003 19.349999999999998, -99.30000000000003 19.3))",7186.922795461149,-1.7153518,0.21203847
Mexico-City,23,32304,309.60841699633414,4669371.580871398,"POLYGON ((-99.30000000000003 19.349999999999998, -99.25000000000003 19.349999999999998, -99.25000000000003 19.400000000000002, -99.30000000000003 19.400000000000002, -99.30000000000003 19.349999999999998))",6612.783464704241,-1.7594635,0.20661293
Mexico-City,24,36815,184.57637729647303,3889818.94020065,"POLYGON ((-99.30000000000003 19.400000000000002, -99.25000000000003 19.400000000000002, -99.25000000000003 19.450000000000006, -99.30000000000003 19.450000000000006, -99.30000000000003 19.400000000000002))",10409.96948117626,-1.8035752,0.20118739
Mexico-City,25,45533,115.77519441611425,4080141.761226068,"POLYGON ((-99.30000000000003 19.450000000000006, -99.25000000000003 19.450000000000006, -99.25000000000003 19.500000000000007, -99.30000000000003 19.500000000000007, -99.30000000000003 19.450000000000006))",8720.87389996587,-2.192378,0.17839989
Mexico-City,26,22149,265.4075085642733,2545819.2764298273,"POLYGON ((-99.30000000000003 19.500000000000007, -99.25000000000003 19.500000000000007, -99.25000000000003 19.550000000000004, -99.30000000000003 19.55, -99.30000000000003 19.500000000000007))",3347.162640853804,-2.466177,0.16582507
Mexico-City,27,35321,239.4180136382098,3767067.0500762183,"POLYGON ((-99.30000000000003 19.55, -99.25000000000003 19.550000000000004, -99.25000000000003 19.60000000000001, -99.30000000000003 19.600000000000005, -99.30000000000003 19.55))",8247.353779468609,-2.6105537,0.1740606
Mexico-City,28,37597,179.48334074991556,3224561.0037074937,"POLYGON ((-99.30000000000003 19.600000000000005, -99.25000000000003 19.60000000000001, -99.25000000000003 19.650000000000006, -99.30000000000003 19.650000000000006, -99.30000000000003 19.600000000000005))",6151.076704819997,-2.630488,0.18245137
Mexico-City,29,21159,117.64299490518016,1763951.9047202377,"POLYGON ((-99.30000000000003 19.650000000000006, -99.25000000000003 19.650000000000006, -99.25000000000003 19.700000000000006, -99.30000000000003 19.700000000000006, -99.30000000000003 19.650000000000006))",3784.629826136998,-2.650422,0.19084212
Mexico-City,30,15030,101.241436696729,1266271.691064366,"POLYGON ((-99.25000000000003 19.2, -99.20000000000002 19.2, -99.20000000000002 19.250000000000004, -99.25000000000003 19.250000000000004, -99.25000000000003 19.2))",74.37682914733887,-1.651257,0.28844047
Mexico-City,31,49557,91.47157795596128,4243571.468344736,"POLYGON ((-99.25000000000003 19.250000000000004, -99.20000000000002 19.250000000000004, -99.20000000000002 19.3, -99.25000000000003 19.3, -99.25000000000003 19.250000000000004))",6985.623761118674,-1.6271046,0.25314957
Mexico-City,32,55711,198.2422714956604,6591186.157615712,"POLYGON ((-99.25000000000003 19.3, -99.20000000000002 19.3, -99.20000000000002 19.349999999999998, -99.25000000000003 19.349999999999998, -99.25000000000003 19.3))",7731.285832619181,-1.7153518,0.21203847
Mexico-City,33,49456,244.77430503056905,5148741.473205583,"POLYGON ((-99.25000000000003 19.349999999999998, -99.20000000000002 19.349999999999998, -99.20000000000002 19.400000000000002, -99.25000000000003 19.400000000000002, -99.25000000000003 19.349999999999998))",12795.287497384208,-1.7594635,0.20661293
Mexico-City,34,29823,375.58991726828015,5152795.534326748,"POLYGON ((-99.25000000000003 19.400000000000002, -99.20000000000002 19.400000000000002, -99.20000000000002 19.450000000000006, -99.25000000000003 19.450000000000006, -99.25000000000003 19.400000000000002))",7070.488112702662,-1.8035752,0.20118739
Mexico-City,35,48586,567.8544128488263,8107883.230522192,"POLYGON ((-99.25000000000003 19.450000000000006, -99.20000000000002 19.450000000000006, -99.20000000000002 19.500000000000007, -99.25000000000003 19.500000000000007, -99.25000000000003 19.450000000000006))",9354.276116818795,-2.192378,0.17839989
Mexico-City,36,57265,581.4622740025113,8643821.141974097,"POLYGON ((-99.25000000000003 19.500000000000007, -99.20000000000002 19.500000000000007, -99.20000000000002 19.550000000000004, -99.25000000000003 19.550000000000004, -99.25000000000003 19.500000000000007))",7398.039564794423,-2.466177,0.16582507
Mexico-City,37,57447,696.4435087816028,7277752.691628952,"POLYGON ((-99.25000000000003 19.550000000000004, -99.20000000000002 19.550000000000004, -99.20000000000003 19.600000000000005, -99.25000000000003 19.60000000000001, -99.25000000000003 19.550000000000004))",8418.634831175512,-2.6105537,0.1740606
Mexico-City,38,46853,668.0969696134691,5443222.434091203,"POLYGON ((-99.25000000000003 19.60000000000001, -99.20000000000003 19.600000000000005, -99.20000000000002 19.650000000000006, -99.25000000000003 19.650000000000006, -99.25000000000003 19.60000000000001))",6925.997546423049,-2.630488,0.18245137
Mexico-City,39,38480,614.872211858221,4977098.173603494,"POLYGON ((-99.25000000000003 19.650000000000006, -99.20000000000002 19.650000000000006, -99.20000000000002 19.700000000000006, -99.25000000000003 19.700000000000006, -99.25000000000003 19.650000000000006))",6338.3896484375,-2.650422,0.19084212
Mexico-City,40,25794,88.89186027000115,2092282.191221753,"POLYGON ((-99.20000000000002 19.2, -99.15000000000002 19.2, -99.15000000000002 19.250000000000004, -99.20000000000002 19.250000000000004, -99.20000000000002 19.2))",4057.651480538505,-1.5522535,0.2601383
Mexico-City,41,46212,235.79508288076323,5192265.196730765,"POLYGON ((-99.20000000000002 19.250000000000004, -99.15000000000002 19.250000000000004, -99.15000000000002 19.3, -99.20000000000002 19.3, -99.20000000000002 19.250000000000004))",7400.473818409199,-1.475991,0.20171228
Mexico-City,42,51019,325.18164694248026,6179334.099509365,"POLYGON ((-99.20000000000002 19.3, -99.15000000000002 19.3, -99.15000000000002 19.349999999999998, -99.20000000000002 19.349999999999998, -99.20000000000002 19.3))",8831.203269316225,-1.5557543,0.16727543
Mexico-City,43,51327,303.1648841382178,7517868.411272948,"POLYGON ((-99.20000000000002 19.349999999999998, -99.15000000000002 19.349999999999998, -99.15000000000002 19.400000000000006, -99.20000000000002 19.400000000000002, -99.20000000000002 19.349999999999998))",13406.870854591836,-1.595631,0.16150095
Mexico-City,44,40002,340.61100266634685,6974831.251048833,"POLYGON ((-99.20000000000002 19.400000000000002, -99.15000000000002 19.400000000000006, -99.15000000000002 19.450000000000006, -99.20000000000002 19.450000000000006, -99.20000000000002 19.400000000000002))",13295.12403231251,-1.6384591,0.17922826
Mexico-City,45,50614,670.0559871195529,9311204.595852897,"POLYGON ((-99.20000000000002 19.450000000000006, -99.15000000000002 19.450000000000006, -99.15000000000002 19.500000000000007, -99.20000000000002 19.500000000000007, -99.20000000000002 19.450000000000006))",10821.284088134766,-2.0182242,0.13391162
Mexico-City,46,47900,706.0384295373889,7342837.567178764,"POLYGON ((-99.20000000000002 19.500000000000007, -99.15000000000002 19.500000000000007, -99.15000000000002 19.550000000000004, -99.20000000000002 19.550000000000004, -99.20000000000002 19.500000000000007))",10079.65428317323,-2.4296281,0.15650475
Mexico-City,47,36525,879.0402668995124,4555493.489863437,"POLYGON ((-99.20000000000002 19.550000000000004, -99.15000000000002 19.550000000000004, -99.15000000000002 19.600000000000005, -99.20000000000003 19.600000000000005, -99.20000000000002 19.550000000000004))",7096.053998947144,-2.7135963,0.1688785
Mexico-City,48,41541,1101.322789494214,7263760.733196354,"POLYGON ((-99.20000000000003 19.600000000000005, -99.15000000000002 19.600000000000005, -99.15000000000002 19.650000000000006, -99.20000000000002 19.650000000000006, -99.20000000000003 19.600000000000005))",6017.293458484468,-2.716849,0.17097154
Mexico-City,49,31005,1127.1345872095992,6224022.634857954,"POLYGON ((-99.20000000000002 19.650000000000006, -99.15000000000002 19.650000000000006, -99.15000000000002 19.700000000000006, -99.20000000000002 19.700000000000006, -99.20000000000002 19.650000000000006))",4487.253744942801,-2.7201016,0.17306459
Mexico-City,50,32385,99.64951182237184,2593421.176236663,"POLYGON ((-99.15000000000002 19.2, -99.10000000000002 19.2, -99.10000000000004 19.250000000000004, -99.15000000000002 19.250000000000004, -99.15000000000002 19.2))",5241.961164202009,-1.5627072,0.2570377
Mexico-City,51,59798,311.98519245457805,6332770.890489211,"POLYGON ((-99.15000000000002 19.250000000000004, -99.10000000000004 19.250000000000004, -99.10000000000004 19.3, -99.15000000000002 19.3, -99.15000000000002 19.250000000000004))",7616.577622501218,-1.5119852,0.21588582
